counter,date_time,latitude,longitude,temperature,humidity,pressure,pitch,roll,yaw,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,motion_detected,humans_detected
47944,2023-05-12 15:34:06,-51.55495494,-56.51259302,38.44073486,24.60719872,1003.389404,336.6287456,66.45288436,310.3724329,0.01830000058,0.03806399927,0.0156159997,0.000160638243,-0.0001093000174,0.0002721212804,4.147640228,3.008266926,-2.337510586,1,0
47945,2023-05-12 15:34:06,-51.55550634,-56.50435695,38.70743561,24.70816612,1003.390869,336.5842844,66.59006188,310.5583131,0.01854399964,0.03635599837,0.01610399969,-0.0001447722316,-0.0007196888328,-3.35E-05,4.12449646,2.662996292,-2.86178112,0,0
47946,2023-05-12 15:34:06,-51.55605727,-56.49611822,39.04525757,25.2772522,1003.388672,336.5568681,66.57045924,310.579292,0.0173240006,0.03830799833,0.0153719997,0.001687690616,-0.001330465078,-3.33E-05,3.922193527,2.945090532,-2.759984255,0,0
47947,2023-05-12 15:34:06,-51.55656078,-56.48858027,38.52963257,23.68319893,1003.384766,336.542762,66.73589325,310.3564195,0.01707999967,0.03830799833,0.0153719997,0.001687638462,-0.0001088008285,-3.33E-05,4.035045624,2.978653669,-3.292480707,0,0
47948,2023-05-12 15:34:06,-51.55708554,-56.4807155,38.12068939,24.60107994,1003.38916,336.5135647,66.73178147,310.1317541,0.01878799871,0.0378200002,0.0153719997,0.001076541841,-0.0004144534469,-0.001865856349,4.137951374,2.810856581,-3.217656374,1,0
47949,2023-05-12 15:34:06,-51.55761019,-56.47284385,38.45851135,25.87693596,1003.393066,336.479704,66.73749151,310.1294694,0.01878799871,0.03757599741,0.01439599972,0.001381739974,-0.0001089572906,-0.0009495485574,4.406411648,2.397439718,-2.789121151,1,0
47950,2023-05-12 15:34:06,-51.55814143,-56.4648642,38.47629166,24.47869492,1003.392578,336.4485003,66.83924767,310.4320673,0.01830000058,0.03733199835,0.01610399969,-0.0001455545425,0.0005017146468,-3.36E-05,4.416465759,2.979758501,-2.796775341,1,0
47951,2023-05-12 15:34:06,-51.55880322,-56.45491097,38.51185226,24.85808754,1003.390625,336.4350312,66.88117137,310.5635826,0.01878799871,0.03855200112,0.01512799971,-0.0001455843449,0.00111272186,-0.0003392249346,4.118339539,3.236854315,-3.104244947,0,0
47952,2023-05-12 15:34:06,-51.55942612,-56.44552971,38.44073486,24.84890747,1003.390625,336.4070513,66.78931216,310.2919528,0.01781199872,0.03879600018,0.01610399969,-0.0007567107677,-0.0004145652056,-3.40E-05,4.211663723,2.75725174,-2.932987213,0,0
47953,2023-05-12 15:34:06,-51.56019962,-56.43386277,38.2095871,24.54906654,1003.393799,336.4163523,66.64326222,310.2970105,0.01756799966,0.03830799833,0.01341999974,-0.0004514865577,0.0005013123155,0.001798339188,3.92338419,2.784781218,-3.128906727,0,0
47954,2023-05-12 15:34:07,-51.56097579,-56.42213614,39.08081818,24.88868332,1003.393799,336.3636745,66.77785793,310.0806062,0.01951999962,0.03708799928,0.01512799971,0.002297814935,-0.001636423171,0.00149255991,3.833215714,2.856620312,-3.013163805,0,0
47955,2023-05-12 15:34:07,-51.56177907,-56.4099793,38.45851135,25.15180969,1003.380127,336.3179805,66.67923,309.8190715,0.01830000058,0.0361119993,0.01854399964,0.001992069185,0.0001959502697,-0.0009508877993,3.69997716,2.855643034,-3.261627197,0,0
47956,2023-05-12 15:34:07,-51.5625218,-56.3987198,38.2095871,24.83666992,1003.381104,336.3540815,66.63040098,309.4630308,0.01659199968,0.0378200002,0.0156159997,-0.0004514157772,0.001722641289,-3.46E-05,3.895229101,3.0104568,-2.967500687,0,0
47957,2023-05-12 15:34:07,-51.56329269,-56.38701422,38.51185226,25.64134598,1003.375977,336.412331,66.66816509,309.2456258,0.01805599965,0.03757599741,0.01610399969,0.00138130784,-0.001331493258,-0.001561652869,3.872675657,2.978307247,-2.860599756,0,0
47958,2023-05-12 15:34:07,-51.56411326,-56.3745328,38.7252121,24.91316032,1003.364258,336.4883596,66.68933185,309.1048693,0.01707999967,0.03660000116,0.01439599972,0.003213595599,-0.0001100078225,0.0002711322159,3.797566175,2.711653233,-2.815282583,0,0
47959,2023-05-12 15:34:07,-51.56488266,-56.3628092,38.84967804,23.025383,1003.365234,336.4890084,66.75826212,309.0889379,0.01854399964,0.03830799833,0.01439599972,-0.001367583871,0.001111678779,0.0008817519993,3.814033508,2.845377684,-3.288727522,0,0
47960,2023-05-12 15:34:07,-51.56566674,-56.35084149,38.52963257,24.89480209,1003.36792,336.4266454,66.81661925,308.8263171,0.01805599965,0.03806399927,0.01659199968,-0.003199875355,-0.001026473939,-3.44E-05,3.927592754,3.104868889,-3.200078249,0,0
47961,2023-05-12 15:34:07,-51.56671057,-56.3348771,38.31626892,24.70510674,1003.361084,336.4263107,66.90574639,308.5643076,0.01830000058,0.03733199835,0.01585999876,0.001076389104,0.0008057206869,0.0005764476955,4.05675602,3.099801779,-3.131751537,0,0
47962,2023-05-12 15:34:08,-51.56747572,-56.32315132,38.90301514,25.35986328,1003.361816,336.4681644,66.85639145,308.4330041,0.01805599965,0.03684400022,0.01585999876,0.00168735534,0.0005003809929,-0.0006455797702,3.848777056,2.971246004,-3.424176216,0,0
47963,2023-05-12 15:34:08,-51.56821724,-56.3117687,38.56519318,24.62861633,1003.357422,336.4673977,66.78691476,308.1555584,0.01756799966,0.03660000116,0.01683599874,0.0007711574435,-0.001026898623,-0.001562148333,3.807381392,3.044380426,-2.947505474,0,0
47964,2023-05-12 15:34:08,-51.56903279,-56.29922792,38.95635986,25.15180969,1003.352539,336.4308545,66.87277024,307.9488359,0.01830000058,0.0378200002,0.0153719997,-0.003199268132,0.0005000978708,-0.0006458144635,3.922477722,3.012909412,-2.936000347,0,0
47965,2023-05-12 15:34:08,-51.56983987,-56.28679493,38.28070831,23.98915863,1003.36499,336.3471625,66.91894232,307.8603883,0.01707999967,0.03830799833,0.0153719997,0.001076713204,0.001110874116,0.0005758013576,3.992046833,3.071296453,-3.137468815,0,0
47966,2023-05-12 15:34:08,-51.57059931,-56.27507516,38.70743561,24.6133194,1003.362549,336.36119,66.924707,307.7553503,0.01781199872,0.03757599741,0.01634800062,-0.0004503764212,-0.001027196646,0.0008811932057,3.942372561,2.965374708,-3.06385541,0,0
47967,2023-05-12 15:34:08,-51.5713311,-56.26376325,39.1875,24.71122551,1003.361816,336.4121876,66.89181281,307.7114322,0.01903199963,0.03806399927,0.01512799971,0.0001609735191,0.0001944154501,-0.001256693155,3.821014166,3.056673765,-3.100351095,0,0
47968,2023-05-12 15:34:08,-51.57213924,-56.25124931,38.60075378,24.98353195,1003.367432,336.2761934,67.02938648,307.4627757,0.01854399964,0.03806399927,0.01585999876,-0.002282645553,0.001110643148,0.002408046275,3.840426683,2.883425713,-2.673712254,0,0
47969,2023-05-12 15:34:08,-51.57287621,-56.23981738,38.93857574,24.51847076,1003.368164,336.2572891,67.04529399,307.4728434,0.01854399964,0.03757599741,0.0153719997,0.0001607872546,0.001416184008,0.002713054419,3.775667906,3.147288561,-2.933893442,0,0
47970,2023-05-12 15:34:09,-51.5736384,-56.22797409,38.58297348,24.72958374,1003.369629,336.3199322,66.99299523,307.3730987,0.01927600056,0.0378200002,0.01390799973,0.002298552543,-0.001638002694,0.001185748726,3.72328639,2.818977356,-3.204215527,0,0
47971,2023-05-12 15:34:09,-51.57464584,-56.21228852,38.1384697,23.3038063,1003.370605,336.2415712,67.01306915,307.1259859,0.01756799966,0.03733199835,0.0156159997,-0.0004506781697,0.0008052289486,-0.0003414526582,3.924351215,3.032858133,-3.04361558,0,0
47972,2023-05-12 15:34:09,-51.57540699,-56.20041338,38.2095871,25.13651085,1003.369141,336.2468851,67.16942585,307.0215079,0.01634800062,0.03635599837,0.0173240006,0.000770971179,0.0008051842451,0.0005748309195,3.686965227,3.332520485,-3.306231976,0,0
47973,2023-05-12 15:34:09,-51.57617918,-56.18834494,38.56519318,24.93763733,1003.379883,336.2538331,67.10723014,306.6558094,0.01659199968,0.03635599837,0.01585999876,0.0004656873643,-0.0004163235426,-0.000341096893,3.813409328,3.107204914,-3.205646753,0,0
47974,2023-05-12 15:34:09,-51.57693236,-56.17655267,38.22737122,26.13700104,1003.37793,336.2432138,67.11522829,306.4911232,0.01878799871,0.0378200002,0.01756799966,0.002908881754,0.0008054152131,-0.0006463900208,3.792092323,2.841225863,-2.92628026,0,0
47975,2023-05-12 15:34:09,-51.5776506,-56.16528841,38.56519318,24.8152523,1003.374512,336.2393001,67.03726168,306.5409802,0.01781199872,0.03708799928,0.01683599874,0.001381643116,-0.002248816192,-0.001257419586,3.799449921,3.011968851,-3.695231676,0,0
47976,2023-05-12 15:34:09,-51.57841776,-56.15323611,38.84967804,24.90092087,1003.370361,336.2980961,67.03498723,306.4100967,0.01683599874,0.03708799928,0.01659199968,-0.0007564388216,0.002026960254,-3.58E-05,3.689764261,3.053425074,-3.918094397,0,0
47977,2023-05-12 15:34:09,-51.57918782,-56.14111654,38.86745453,24.52153015,1003.375,336.4024409,66.97876111,306.0733855,0.01854399964,0.03708799928,0.01439599972,-0.0001453980803,0.002943098545,0.001186139882,3.900396109,2.982974291,-3.533597231,0,0
47978,2023-05-12 15:34:10,-51.57993341,-56.12936134,38.52963257,24.93763733,1003.373047,336.3774168,66.99781051,305.8973408,0.01805599965,0.03757599741,0.0153719997,0.0004650838673,0.00233194232,0.001185867935,3.740480423,3.158930302,-3.742199659,0,0
47979,2023-05-12 15:34:10,-51.58064731,-56.11808636,39.15193939,24.71122551,1003.374268,336.3576127,66.96915104,305.6001012,0.01830000058,0.0378200002,0.01634800062,0.003214072436,0.0004995018244,0.000574760139,3.839712381,2.77858305,-3.097361326,0,0
47980,2023-05-12 15:34:10,-51.58145082,-56.10537356,38.70743561,23.29462814,1003.376953,336.3638094,66.90750858,305.63667,0.01756799966,0.03757599741,0.01366399974,0.0001596696675,0.0001942068338,0.001185173169,3.616636038,2.924138546,-2.972270966,0,0
47981,2023-05-12 15:34:10,-51.58243005,-56.08984786,38.58297348,24.57048416,1003.378418,336.3890828,67.05422787,305.6051214,0.01756799966,0.03879600018,0.01659199968,0.0004653073847,-0.0001110360026,-0.0006474852562,3.945578098,3.141005039,-2.71045661,0,0
47982,2023-05-12 15:34:10,-51.58317178,-56.07806366,38.99191666,22.76531601,1003.373535,336.4492636,67.12413486,305.7071917,0.01756799966,0.0378200002,0.01390799973,0.001992106438,0.001415982842,0.0002686213702,3.603366852,2.919950247,-3.435821533,0,0
47983,2023-05-12 15:34:10,-51.58394415,-56.06577044,38.54741287,24.15437698,1003.371094,336.4399762,67.27780729,305.5229678,0.0173240006,0.03757599741,0.01707999967,-0.0004517920315,-0.000111065805,-0.001258244738,3.648077726,2.932883739,-3.532280922,0,0
47984,2023-05-12 15:34:10,-51.58472745,-56.05328016,38.54741287,24.72346497,1003.375488,336.432603,67.28903612,305.2615663,0.01805599965,0.03757599741,0.01463999972,0.0004639141262,-0.0001111105084,0.0008799992502,3.85525322,2.860164642,-3.329085827,0,0
47985,2023-05-12 15:34:10,-51.58543794,-56.04193051,38.2095871,23.70461655,1003.375732,336.425474,67.20383634,305.2691819,0.01707999967,0.03855200112,0.01512799971,0.001685697585,0.0008053481579,-0.0006469208747,3.894299507,2.918488026,-2.99061656,0,0
47986,2023-05-12 15:34:11,-51.58619979,-56.02973881,38.49407196,24.59496117,1003.379639,336.4692094,67.22173826,305.3685509,0.01707999967,0.0378200002,0.01659199968,-0.002895571291,0.001416020095,0.001185636967,4.070384026,2.887475729,-3.112900734,0,0
47987,2023-05-12 15:34:11,-51.58695108,-56.01769413,38.81411743,25.38433838,1003.382324,336.4677392,67.2903885,305.5253652,0.01805599965,0.0378200002,0.01659199968,-0.0001469105482,-0.0007220208645,-0.001868700609,3.961939812,2.960642576,-3.331066847,0,0
47988,2023-05-12 15:34:11,-51.58766169,-56.0062815,38.28070831,24.67145157,1003.386963,336.4953229,67.23156691,305.5687984,0.01830000058,0.03806399927,0.01390799973,0.0007690005004,0.0004997625947,0.0002692881972,3.903435946,3.006391048,-3.64238143,0,0
47989,2023-05-12 15:34:11,-51.58841039,-55.99423561,38.28070831,24.8672657,1003.384033,336.4507081,67.24651819,305.4232642,0.01878799871,0.03806399927,0.01683599874,0.001379560679,-0.001027487218,-0.0003417190164,3.614609241,3.151730776,-3.29663229,0,0
47990,2023-05-12 15:34:11,-51.58916941,-55.98200126,38.19181061,24.72652435,1003.379395,336.415601,67.1483752,305.1752907,0.01683599874,0.03806399927,0.01683599874,0.0001578740776,-0.001943893731,-0.002174045891,3.411016226,3.219594955,-2.748320818,0,0
47991,2023-05-12 15:34:11,-51.59010574,-55.96687751,38.36961365,24.56436539,1003.383789,336.3784328,67.1646652,304.843125,0.01854399964,0.03684400022,0.01756799966,-0.001369316131,0.00172097981,0.001185083762,3.7818923,3.052784681,-3.139155626,0,0
47992,2023-05-12 15:34:11,-51.59085751,-55.95470957,39.11637878,24.49399376,1003.385254,336.3479906,67.07835893,304.7392719,0.01781199872,0.03757599741,0.01756799966,-0.0007582455873,-0.0007222145796,-0.00247996673,3.776731014,3.152252674,-2.991590977,0,0
47993,2023-05-12 15:34:11,-51.59158064,-55.94298364,38.88523865,24.65003395,1003.38623,336.3194951,67.05357901,304.6837493,0.01756799966,0.03903999925,0.0173240006,-0.001369006932,-0.0007218718529,-0.001563755795,3.614955425,3.379484415,-2.571753502,0,0
47994,2023-05-12 15:34:12,-51.59230169,-55.93127076,38.19181061,24.95293427,1003.390381,336.4029224,67.03095742,304.5831885,0.01878799871,0.03684400022,0.01756799966,0.001074425876,0.0004999935627,-0.0009530074894,3.852399588,3.000133038,-3.62993598,0,0
47995,2023-05-12 15:34:12,-51.59305132,-55.91907117,38.42295074,24.87032509,1003.388916,336.4222024,66.9010882,304.5484262,0.01805599965,0.03733199835,0.01512799971,-0.001368906349,0.0001947507262,-0.0009530223906,3.773829222,3.051190853,-3.193789959,0,0
47996,2023-05-12 15:34:12,-51.59376982,-55.9073567,38.49407196,24.17885399,1003.395508,336.3654264,66.94519073,304.5194594,0.01878799871,0.03708799928,0.01756799966,-0.001369010657,0.0001947432756,0.0008796602488,3.906012774,3.058462143,-2.936801434,0,0
47997,2023-05-12 15:34:12,-51.59445706,-55.89613226,38.15625,24.74488068,1003.394287,336.4018945,66.89058337,304.669826,0.01781199872,0.0378200002,0.01683599874,0.001380238682,0.0005001425743,-0.0009528435767,4.082147598,3.561141014,-2.875917435,0,0
47998,2023-05-12 15:34:12,-51.59517028,-55.88446278,38.60075378,24.64697456,1003.38501,336.3817301,66.94350368,304.7076584,0.0173240006,0.03806399927,0.01781199872,0.003212679178,0.0004999637604,-0.001258132979,3.845859051,3.321335554,-3.446332216,0,0
47999,2023-05-12 15:34:12,-51.59590662,-55.87239309,38.45851135,24.74794006,1003.390381,336.4589573,66.88123967,304.7420143,0.01878799871,0.03733199835,0.0156159997,0.0001579411328,-0.001332364976,-3.66E-05,4.422574997,3.23375535,-3.083875895,0,0
48000,2023-05-12 15:34:18,-51.59665413,-55.86011718,38.58297348,24.83055115,1003.392578,336.4075772,66.91747383,305.0872325,0.01707999967,0.03928399831,0.01756799966,-0.001674685627,-0.0004158765078,-0.0003421194851,4.1676898,3.377775431,-3.048078775,0,0
48001,2023-05-12 15:34:18,-51.63006667,-55.285365,38.49407196,24.8427887,1003.364014,336.3253691,65.99046689,305.5316012,0.01927600056,0.03708799928,0.01463999972,-0.0004526488483,-0.0007212162018,-0.0006477460265,3.903311014,3.688522339,-2.863978148,0,0
48002,2023-05-12 15:34:18,-51.63050454,-55.27746091,38.99191666,25.16710663,1003.361328,336.2386393,66.1030489,305.3284816,0.01707999967,0.03708799928,0.01585999876,-0.001369204372,0.002638213336,0.001184914261,3.794675112,3.469382286,-3.418831348,0,0
48003,2023-05-12 15:34:18,-51.6309602,-55.26922466,38.19181061,24.22474861,1003.358398,336.1918952,66.07749716,305.0035183,0.01683599874,0.04050400108,0.01805599965,0.002906542271,0.0005000680685,-0.001563861966,3.831891298,3.060036421,-3.25376606,0,0
48004,2023-05-12 15:34:18,-51.63139464,-55.26136111,38.38739014,25.02942467,1003.359131,336.2823064,66.11320539,304.9745959,0.01756799966,0.0378200002,0.01634800062,0.001378919929,-0.001026853919,-0.0009528826922,3.632357121,3.219576836,-3.320801973,0,0
48005,2023-05-12 15:34:18,-51.63183094,-55.25345327,38.74299622,24.92539787,1003.355469,336.319548,66.2037737,304.7999957,0.01805599965,0.03684400022,0.01707999967,-0.002897117287,-0.0004157721996,-0.0003418512642,3.541392803,2.972073317,-2.845884085,0,0
48006,2023-05-12 15:34:18,-51.63226574,-55.2455621,38.51185226,25.83716011,1003.353027,336.3431907,66.14842185,304.7669137,0.01805599965,0.03855200112,0.01415199973,0.001990057528,0.0005005449057,0.0002690516412,3.64570117,3.233787775,-2.698132038,0,0
48007,2023-05-12 15:34:18,-51.63270008,-55.23766879,38.24514771,24.82749176,1003.345459,336.3340588,66.23320499,304.7288047,0.0173240006,0.03660000116,0.01366399974,-0.0001482032239,-0.0001104623079,-3.64E-05,3.496911526,3.360786438,-2.975187063,1,0
48008,2023-05-12 15:34:19,-51.63317329,-55.22905682,38.1384697,24.34713364,1003.340576,336.269703,66.38230118,304.4052142,0.01805599965,0.03586800024,0.01707999967,-0.001064300537,0.0008057951927,0.0002689734101,3.483237505,3.485269785,-2.897109985,0,0
